CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe .\src\experiment_runner.py config.json .\instructions\web\web_32KB_1-1000.json --with-instrumentation --with-secube
MEM 1.593750 1627394403.5691
MEM 20.070312 1627394403.6811
MEM 28.882812 1627394403.7931
MEM 38.789062 1627394403.9051
MEM 50.554688 1627394404.0151
MEM 60.273438 1627394404.1261
MEM 66.839844 1627394404.2381
MEM 68.238281 1627394404.3484
MEM 68.515625 1627394404.4575
MEM 68.515625 1627394404.5693
MEM 68.515625 1627394404.6803
MEM 68.515625 1627394404.7899
MEM 68.585938 1627394404.9019
MEM 68.585938 1627394405.0134
MEM 68.601562 1627394405.1254
MEM 68.617188 1627394405.2344
MEM 68.617188 1627394405.3454
MEM 68.617188 1627394405.4574
MEM 68.621094 1627394405.5670
MEM 68.652344 1627394405.6773
MEM 68.652344 1627394405.7883
MEM 68.714844 1627394405.9003
MEM 68.714844 1627394406.0103
MEM 68.714844 1627394406.1213
MEM 68.914062 1627394406.2313
MEM 68.914062 1627394406.3413
MEM 68.957031 1627394406.4513
MEM 68.957031 1627394406.5623
MEM 68.960938 1627394406.6743
MEM 68.976562 1627394406.7863
MEM 68.976562 1627394406.8983
MEM 68.976562 1627394407.0083
MEM 68.976562 1627394407.1203
MEM 68.976562 1627394407.2313
MEM 68.976562 1627394407.3433
MEM 68.921875 1627394407.4543
MEM 68.921875 1627394407.5663
MEM 68.921875 1627394407.6783
MEM 68.949219 1627394407.7903
MEM 68.953125 1627394407.9013
MEM 68.953125 1627394408.0115
MEM 68.953125 1627394408.1235
MEM 69.015625 1627394408.2344
MEM 69.015625 1627394408.3454
MEM 69.054688 1627394408.4545
MEM 69.054688 1627394408.5645
MEM 69.082031 1627394408.6735
MEM 69.082031 1627394408.7855
MEM 69.097656 1627394408.8976
MEM 69.101562 1627394409.0086
MEM 69.101562 1627394409.1205
MEM 69.101562 1627394409.2315
MEM 69.101562 1627394409.3425
MEM 69.101562 1627394409.4525
MEM 69.023438 1627394409.5625
MEM 69.027344 1627394409.6745
MEM 69.054688 1627394409.7835
MEM 69.058594 1627394409.8955
MEM 69.058594 1627394410.0065
MEM 69.058594 1627394410.1185
MEM 69.058594 1627394410.2295
MEM 69.058594 1627394410.3415
MEM 69.058594 1627394410.4515
MEM 69.058594 1627394410.5625
MEM 69.089844 1627394410.6716
MEM 69.089844 1627394410.7815
MEM 69.105469 1627394410.8915
MEM 69.109375 1627394411.0015
MEM 69.109375 1627394411.1127
MEM 69.109375 1627394411.2242
MEM 69.031250 1627394411.3356
MEM 69.031250 1627394411.4466
MEM 69.058594 1627394411.5566
MEM 69.058594 1627394411.6686
MEM 69.062500 1627394411.7776
MEM 69.062500 1627394411.8896
MEM 69.062500 1627394412.0016
MEM 69.062500 1627394412.1116
MEM 69.062500 1627394412.2196
MEM 69.062500 1627394412.3306
MEM 69.082031 1627394412.4406
MEM 69.093750 1627394412.5526
MEM 69.097656 1627394412.6636
MEM 69.109375 1627394412.7726
MEM 69.113281 1627394412.8836
MEM 69.113281 1627394412.9936
MEM 69.113281 1627394413.1057
MEM 69.113281 1627394413.2168
MEM 69.113281 1627394413.3258
MEM 69.035156 1627394413.4338
MEM 69.035156 1627394413.5458
MEM 69.062500 1627394413.6558
MEM 69.066406 1627394413.7668
MEM 69.066406 1627394413.8778
MEM 69.066406 1627394413.9888
MEM 69.066406 1627394414.1008
MEM 69.066406 1627394414.2118
MEM 69.066406 1627394414.3228
MEM 69.085938 1627394414.4338
MEM 69.097656 1627394414.5418
MEM 69.113281 1627394414.6528
MEM 69.117188 1627394414.7628
MEM 69.117188 1627394414.8738
MEM 69.039062 1627394414.9858
MEM 69.039062 1627394415.0978
MEM 69.039062 1627394415.2098
MEM 69.066406 1627394415.3218
MEM 69.070312 1627394415.4318
MEM 69.070312 1627394415.5438
MEM 69.070312 1627394415.6548
MEM 69.070312 1627394415.7658
MEM 69.070312 1627394415.8778
MEM 69.074219 1627394415.9898
MEM 69.101562 1627394416.1018
MEM 69.105469 1627394416.2138
MEM 69.121094 1627394416.3248
MEM 69.121094 1627394416.4358
MEM 69.121094 1627394416.5438
MEM 69.121094 1627394416.6548
MEM 69.121094 1627394416.7648
MEM 69.042969 1627394416.8758
MEM 69.042969 1627394416.9878
MEM 69.070312 1627394417.0998
MEM 69.074219 1627394417.2118
MEM 69.074219 1627394417.3229
MEM 69.074219 1627394417.4338
MEM 69.074219 1627394417.5428
MEM 69.074219 1627394417.6538
MEM 69.214844 1627394417.7638
MEM 69.214844 1627394417.8758
MEM 69.234375 1627394417.9868
MEM 69.246094 1627394418.0978
MEM 69.250000 1627394418.2089
MEM 69.265625 1627394418.3208
MEM 69.265625 1627394418.4318
MEM 69.265625 1627394418.5408
MEM 69.187500 1627394418.6528
MEM 69.187500 1627394418.7628
MEM 69.214844 1627394418.8738
MEM 69.218750 1627394418.9838
MEM 69.218750 1627394419.0958
MEM 69.218750 1627394419.2068
MEM 69.218750 1627394419.3188
MEM 69.234375 1627394419.4298
MEM 69.234375 1627394419.5388
MEM 69.257812 1627394419.6508
MEM 69.265625 1627394419.7598
MEM 69.277344 1627394419.8708
MEM 69.277344 1627394419.9818
MEM 69.277344 1627394420.0918
MEM 69.277344 1627394420.2028
MEM 69.199219 1627394420.3138
MEM 69.199219 1627394420.4258
MEM 69.230469 1627394420.5368
MEM 69.230469 1627394420.6478
MEM 69.230469 1627394420.7598
MEM 69.230469 1627394420.8688
MEM 69.230469 1627394420.9798
MEM 69.230469 1627394421.0908
MEM 69.234375 1627394421.2008
MEM 69.253906 1627394421.3108
MEM 69.265625 1627394421.4218
MEM 69.269531 1627394421.5318
MEM 69.281250 1627394421.6418
MEM 69.281250 1627394421.7528
MEM 69.281250 1627394421.8638
MEM 69.281250 1627394421.9758
MEM 69.281250 1627394422.0878
MEM 69.207031 1627394422.1988
MEM 69.207031 1627394422.3079
MEM 69.207031 1627394422.4199
MEM 69.238281 1627394422.5309
MEM 69.238281 1627394422.6389
MEM 69.238281 1627394422.7509
MEM 69.238281 1627394422.8619
MEM 69.238281 1627394422.9734
MEM 69.242188 1627394423.0854
MEM 69.242188 1627394423.1964
MEM 69.265625 1627394423.3075
MEM 69.265625 1627394423.4185
MEM 69.269531 1627394423.5295
MEM 69.277344 1627394423.6375
MEM 69.207031 1627394423.7485
MEM 69.207031 1627394423.8605
MEM 69.222656 1627394423.9705
MEM 69.222656 1627394424.0805
MEM 69.222656 1627394424.1905
MEM 69.222656 1627394424.3015
MEM 69.253906 1627394424.4125
MEM 69.253906 1627394424.5245
MEM 69.253906 1627394424.6355
MEM 69.253906 1627394424.7475
MEM 69.253906 1627394424.8595
MEM 69.261719 1627394424.9685
MEM 69.261719 1627394425.0785
MEM 69.281250 1627394425.1865
MEM 69.304688 1627394425.2945
MEM 69.316406 1627394425.4035
MEM 69.320312 1627394425.5125
MEM 69.320312 1627394425.6225
MEM 69.320312 1627394425.7325
MEM 69.324219 1627394425.8435
MEM 69.250000 1627394425.9545
MEM 69.250000 1627394426.0625
MEM 69.250000 1627394426.1745
MEM 69.277344 1627394426.2865
MEM 69.281250 1627394426.3985
MEM 69.281250 1627394426.5105
MEM 69.281250 1627394426.6215
MEM 69.281250 1627394426.7315
MEM 69.281250 1627394426.8415
MEM 69.281250 1627394426.9515
MEM 69.316406 1627394427.0615
MEM 69.316406 1627394427.1735
MEM 69.335938 1627394427.2855
MEM 69.339844 1627394427.3945
MEM 69.339844 1627394427.5065
MEM 69.339844 1627394427.6175
MEM 69.339844 1627394427.7295
MEM 69.339844 1627394427.8395
MEM 69.261719 1627394427.9515
MEM 69.261719 1627394428.0615
MEM 69.261719 1627394428.1735
MEM 69.292969 1627394428.2855
MEM 69.296875 1627394428.3965
MEM 69.300781 1627394428.5085
MEM 69.300781 1627394428.6195
MEM 69.300781 1627394428.7315
MEM 69.304688 1627394428.8435
MEM 69.304688 1627394428.9525
MEM 69.324219 1627394429.0625
MEM 69.332031 1627394429.1735
MEM 69.347656 1627394429.2845
MEM 69.351562 1627394429.3955
MEM 69.351562 1627394429.5075
MEM 69.351562 1627394429.6175
MEM 69.351562 1627394429.7285
MEM 69.351562 1627394429.8405
MEM 69.273438 1627394429.9525
MEM 69.273438 1627394430.0635
MEM 69.273438 1627394430.1725
MEM 69.273438 1627394430.2805
MEM 69.300781 1627394430.3925
MEM 69.304688 1627394430.5045
MEM 69.304688 1627394430.6165
MEM 69.304688 1627394430.7255
MEM 69.304688 1627394430.8375
MEM 69.304688 1627394430.9485
MEM 69.304688 1627394431.0595
MEM 69.332031 1627394431.1685
MEM 69.335938 1627394431.2785
MEM 69.347656 1627394431.3895
MEM 69.351562 1627394431.5005
MEM 69.351562 1627394431.6095
MEM 69.351562 1627394431.7195
MEM 69.273438 1627394431.8295
MEM 69.273438 1627394431.9415
MEM 69.273438 1627394432.0505
MEM 69.273438 1627394432.1615
MEM 69.300781 1627394432.2735
MEM 69.304688 1627394432.3856
MEM 69.304688 1627394432.4935
MEM 69.304688 1627394432.6035
MEM 69.304688 1627394432.7135
MEM 69.304688 1627394432.8245
MEM 69.304688 1627394432.9355
MEM 69.332031 1627394433.0446
MEM 69.332031 1627394433.1556
MEM 69.351562 1627394433.2676
MEM 69.351562 1627394433.3786
MEM 69.351562 1627394433.4896
MEM 69.351562 1627394433.6016
MEM 69.382812 1627394433.7106
MEM 69.382812 1627394433.8208
MEM 69.304688 1627394433.9318
MEM 69.304688 1627394434.0408
MEM 69.304688 1627394434.1518
MEM 69.332031 1627394434.2628
MEM 69.335938 1627394434.3728
MEM 69.335938 1627394434.4848
MEM 69.335938 1627394434.5928
MEM 69.335938 1627394434.6998
MEM 69.335938 1627394434.8088
MEM 69.335938 1627394434.9208
MEM 69.335938 1627394435.0317
MEM 69.359375 1627394435.1417
MEM 69.367188 1627394435.2518
MEM 69.378906 1627394435.3597
MEM 69.378906 1627394435.4697
MEM 69.378906 1627394435.5787
MEM 69.378906 1627394435.6867
MEM 69.378906 1627394435.7967
MEM 69.378906 1627394435.9067
MEM 69.378906 1627394436.0157
MEM 69.300781 1627394436.1257
MEM 69.300781 1627394436.2347
MEM 69.332031 1627394436.3427
MEM 69.335938 1627394436.4547
MEM 69.335938 1627394436.5627
MEM 69.335938 1627394436.6707
MEM 69.335938 1627394436.7787
MEM 69.335938 1627394436.8867
MEM 69.335938 1627394436.9976
MEM 69.363281 1627394437.1066
MEM 69.363281 1627394437.2166
MEM 69.378906 1627394437.3246
MEM 69.378906 1627394437.4346
MEM 69.382812 1627394437.5446
MEM 69.382812 1627394437.6546
MEM 69.382812 1627394437.7636
MEM 69.382812 1627394437.8738
MEM 69.382812 1627394437.9848
MEM 69.304688 1627394438.0958
MEM 69.304688 1627394438.2068
MEM 69.332031 1627394438.3188
MEM 69.335938 1627394438.4308
MEM 69.335938 1627394438.5418
MEM 69.335938 1627394438.6538
MEM 69.335938 1627394438.7638
MEM 69.335938 1627394438.8728
MEM 69.335938 1627394438.9848
MEM 69.371094 1627394439.0958
MEM 69.386719 1627394439.2048
MEM 69.386719 1627394439.3158
MEM 69.390625 1627394439.4258
MEM 69.390625 1627394439.5378
MEM 69.390625 1627394439.6478
MEM 69.390625 1627394439.7598
MEM 69.312500 1627394439.8698
MEM 69.312500 1627394439.9808
MEM 69.339844 1627394440.0918
MEM 69.343750 1627394440.2039
MEM 69.343750 1627394440.3159
MEM 69.343750 1627394440.4259
MEM 69.343750 1627394440.5379
MEM 69.343750 1627394440.6499
MEM 69.343750 1627394440.7609
MEM 69.343750 1627394440.8729
MEM 69.363281 1627394440.9819
MEM 69.375000 1627394441.0899
MEM 69.378906 1627394441.2019
MEM 69.390625 1627394441.3139
MEM 69.390625 1627394441.4219
MEM 69.390625 1627394441.5320
MEM 69.390625 1627394441.6419
MEM 69.390625 1627394441.7519
MEM 69.312500 1627394441.8629
MEM 69.312500 1627394441.9739
MEM 69.343750 1627394442.0859
MEM 69.343750 1627394442.1979
MEM 69.343750 1627394442.3089
MEM 69.343750 1627394442.4199
MEM 69.343750 1627394442.5309
MEM 69.343750 1627394442.6389
MEM 69.343750 1627394442.7499
MEM 69.343750 1627394442.8619
MEM 69.371094 1627394442.9709
MEM 69.371094 1627394443.0809
MEM 69.371094 1627394443.1919
MEM 69.296875 1627394443.3033
MEM 69.316406 1627394443.4143
MEM 69.316406 1627394443.5263
MEM 69.316406 1627394443.6373
MEM 69.343750 1627394443.7483
MEM 69.347656 1627394443.8604
MEM 69.347656 1627394443.9704
MEM 69.347656 1627394444.0794
MEM 69.347656 1627394444.1914
MEM 69.351562 1627394444.3034
MEM 69.351562 1627394444.4154
MEM 69.378906 1627394444.5264
MEM 69.382812 1627394444.6374
MEM 69.394531 1627394444.7474
MEM 69.394531 1627394444.8584
MEM 69.394531 1627394444.9694
MEM 69.394531 1627394445.0804
MEM 69.394531 1627394445.1903
MEM 69.394531 1627394445.3023
MEM 69.316406 1627394445.4133
MEM 69.316406 1627394445.5253
MEM 69.347656 1627394445.6363
MEM 69.351562 1627394445.7464
MEM 69.351562 1627394445.8564
MEM 69.351562 1627394445.9664
MEM 69.351562 1627394446.0784
MEM 69.351562 1627394446.1902
MEM 69.351562 1627394446.3011
MEM 69.378906 1627394446.4121
MEM 69.394531 1627394446.5220
MEM 69.398438 1627394446.6321
MEM 69.398438 1627394446.7431
MEM 69.398438 1627394446.8531
MEM 69.398438 1627394446.9641
MEM 69.320312 1627394447.0751
MEM 69.347656 1627394447.1861
MEM 69.351562 1627394447.2981
MEM 69.351562 1627394447.4101
MEM 69.351562 1627394447.5221
MEM 69.351562 1627394447.6321
MEM 69.351562 1627394447.7431
MEM 69.351562 1627394447.8520
MEM 69.351562 1627394447.9620
MEM 69.375000 1627394448.0740
MEM 69.382812 1627394448.1860
MEM 69.394531 1627394448.2975
MEM 69.394531 1627394448.4094
MEM 69.394531 1627394448.5215
MEM 69.394531 1627394448.6335
MEM 69.394531 1627394448.7455
MEM 69.316406 1627394448.8565
MEM 69.316406 1627394448.9686
MEM 69.347656 1627394449.0796
MEM 69.347656 1627394449.1906
MEM 69.347656 1627394449.3026
MEM 69.347656 1627394449.4148
MEM 69.347656 1627394449.5258
MEM 69.347656 1627394449.6378
MEM 69.347656 1627394449.7498
MEM 69.371094 1627394449.8558
MEM 69.382812 1627394449.9648
MEM 69.382812 1627394450.0758
MEM 69.312500 1627394450.1868
MEM 69.312500 1627394450.2978
MEM 69.324219 1627394450.4098
MEM 69.328125 1627394450.5218
MEM 69.328125 1627394450.6328
MEM 69.328125 1627394450.7448
MEM 69.328125 1627394450.8558
MEM 69.355469 1627394450.9678
MEM 69.355469 1627394451.0778
MEM 69.359375 1627394451.1868
MEM 69.359375 1627394451.2978
MEM 69.359375 1627394451.4088
MEM 69.359375 1627394451.5208
MEM 69.359375 1627394451.6318
MEM 69.359375 1627394451.7438
MEM 69.382812 1627394451.8528
MEM 69.386719 1627394451.9638
MEM 69.386719 1627394452.0738
MEM 69.308594 1627394452.1848
MEM 69.328125 1627394452.2938
MEM 69.328125 1627394452.4038
MEM 69.328125 1627394452.5138
MEM 69.355469 1627394452.6248
MEM 69.359375 1627394452.7368
MEM 69.359375 1627394452.8478
MEM 69.359375 1627394452.9578
MEM 69.359375 1627394453.0698
MEM 69.359375 1627394453.1808
MEM 69.382812 1627394453.2929
MEM 69.390625 1627394453.4028
MEM 69.402344 1627394453.5128
MEM 69.406250 1627394453.6228
MEM 69.406250 1627394453.7338
MEM 69.406250 1627394453.8438
MEM 69.406250 1627394453.9538
MEM 69.406250 1627394454.0638
MEM 69.406250 1627394454.1748
MEM 69.328125 1627394454.2868
MEM 69.355469 1627394454.3978
MEM 69.359375 1627394454.5098
MEM 69.359375 1627394454.6218
MEM 69.359375 1627394454.7318
MEM 69.359375 1627394454.8418
MEM 69.359375 1627394454.9508
MEM 69.359375 1627394455.0618
MEM 69.359375 1627394455.1738
MEM 69.382812 1627394455.2848
MEM 69.390625 1627394455.3958
MEM 69.402344 1627394455.5078
MEM 69.406250 1627394455.6198
MEM 69.406250 1627394455.7298
MEM 69.406250 1627394455.8408
MEM 69.406250 1627394455.9508
MEM 69.406250 1627394456.0618
MEM 69.328125 1627394456.1728
MEM 69.328125 1627394456.2838
MEM 69.355469 1627394456.3938
MEM 69.359375 1627394456.5058
MEM 69.359375 1627394456.6168
MEM 69.359375 1627394456.7288
MEM 69.359375 1627394456.8398
MEM 69.359375 1627394456.9518
MEM 69.359375 1627394457.0618
MEM 69.382812 1627394457.1738
MEM 69.386719 1627394457.2858
MEM 69.402344 1627394457.3978
MEM 69.402344 1627394457.5098
MEM 69.402344 1627394457.6218
MEM 69.402344 1627394457.7318
MEM 69.402344 1627394457.8408
MEM 69.402344 1627394457.9508
MEM 69.324219 1627394458.0608
