start_time,end_time,time_taken
1628349404.9336195,1628349465.075695,60.142075538635254
1628349466.4417524,1628349526.9392197,60.497467279434204
1628349528.2660608,1628349588.2948003,60.02873945236206

,Avg.,60.22276075681051
,Std. Dev.,0.244558831964697
