start_time,end_time,time_taken
1628349109.7667181,1628349110.7305481,0.9638299942016602
1628349111.5356042,1628349112.4994967,0.9638924598693848
1628349113.3037584,1628349114.193537,0.8897786140441895

,Avg.,0.9391670227050781
,Std. Dev.,0.042771627956288014
