start_time,end_time,time_taken
1622824367.2380438,1622824367.5138583,0.2758145332336426
1622824367.573375,1622824367.8454733,0.2720983028411865
1622824367.9014761,1622824368.1728575,0.2713813781738281
1622824368.2328584,1622824368.505899,0.2730405330657959
1622824368.5626652,1622824368.834683,0.2720177173614502
1622824368.8898757,1622824369.1664078,0.2765321731567383
1622824369.2383795,1622824369.5249348,0.28655529022216797
1622824369.5821059,1622824369.8530555,0.2709496021270752
1622824369.9093373,1622824370.1840563,0.2747189998626709
1622824370.2410557,1622824370.5168588,0.2758030891418457
1622824370.573398,1622824370.8474596,0.2740614414215088
1622824370.9034624,1622824371.180028,0.2765655517578125
1622824371.2365568,1622824371.512668,0.2761111259460449
1622824371.5687256,1622824371.8446393,0.27591371536254883
1622824371.9010775,1622824372.1754978,0.27442026138305664
1622824372.2316267,1622824372.5177906,0.2861638069152832
1622824372.572791,1622824372.862304,0.28951287269592285
1622824372.9183042,1622824373.1934636,0.2751593589782715
1622824373.2494683,1622824373.5233467,0.2738783359527588
1622824373.5793478,1622824373.865832,0.2864842414855957
1622824373.9225166,1622824374.1955535,0.2730369567871094
1622824374.2542617,1622824374.54038,0.2861182689666748
1622824374.5961695,1622824374.8709815,0.2748119831085205
1622824374.9269888,1622824375.201293,0.2743041515350342
1622824375.257293,1622824375.5339322,0.2766392230987549
1622824375.6016798,1622824375.877909,0.2762291431427002
1622824375.9339263,1622824376.210154,0.2762277126312256
1622824376.2667072,1622824376.5273936,0.26068639755249023
1622824376.5833933,1622824376.856364,0.27297067642211914
1622824376.9125905,1622824377.1745903,0.26199984550476074
1622824377.229854,1622824377.5035377,0.2736835479736328
1622824377.5595405,1622824377.8489535,0.2894129753112793
1622824377.9039543,1622824378.1817334,0.27777910232543945
1622824378.2374375,1622824378.5252302,0.2877926826477051
1622824378.5812576,1622824378.8536847,0.2724270820617676
1622824378.9102619,1622824379.183808,0.2735462188720703
1622824379.2398992,1622824379.5120306,0.27213144302368164
1622824379.568031,1622824379.8416123,0.27358126640319824
1622824379.8974752,1622824380.1711662,0.27369093894958496
1622824380.2277176,1622824380.501055,0.27333736419677734
1622824380.556502,1622824380.8453305,0.28882837295532227
1622824380.9029484,1622824381.1735325,0.2705841064453125
1622824381.2295334,1622824381.520325,0.29079151153564453
1622824381.5778787,1622824381.8684177,0.290539026260376
1622824381.9254653,1622824382.198731,0.2732656002044678
1622824382.2572782,1622824382.5400934,0.28281521797180176
1622824382.6110938,1622824382.883813,0.272719144821167
1622824382.9609406,1622824383.242268,0.281327486038208
1622824383.2983558,1622824383.5708034,0.2724475860595703
1622824383.6305418,1622824383.9145923,0.28405046463012695
1622824383.9702225,1622824384.2554152,0.28519272804260254
1622824384.3106189,1622824384.5860682,0.275449275970459
1622824384.6423092,1622824384.9277174,0.28540825843811035
1622824384.9847312,1622824385.268576,0.2838447093963623
1622824385.3251817,1622824385.5974894,0.2723076343536377
1622824385.6535912,1622824385.9403102,0.28671908378601074
1622824385.9963124,1622824386.2824168,0.2861044406890869
1622824386.3384173,1622824386.6095948,0.2711775302886963
1622824386.6655953,1622824386.9530776,0.28748226165771484
1622824387.0106988,1622824387.2847047,0.2740058898925781
1622824387.3405046,1622824387.6256204,0.28511571884155273
1622824387.6831605,1622824387.970795,0.28763437271118164
1622824388.027465,1622824388.301349,0.2738838195800781
1622824388.3572283,1622824388.647227,0.28999876976013184
1622824388.7042594,1622824388.979819,0.275559663772583
1622824389.0348194,1622824389.3227785,0.28795909881591797
1622824389.382779,1622824389.6657174,0.28293848037719727
1622824389.7226825,1622824390.004864,0.2821815013885498
1622824390.0604534,1622824390.3499398,0.2894864082336426
1622824390.40594,1622824390.6771898,0.27124977111816406
1622824390.7337203,1622824391.0213046,0.2875843048095703
1622824391.0811334,1622824391.3643289,0.28319549560546875
1622824391.421098,1622824391.7093484,0.2882504463195801
1622824391.7650175,1622824392.0516562,0.2866387367248535
1622824392.1096663,1622824392.3813393,0.27167296409606934
1622824392.4368627,1622824392.7126126,0.27574992179870605
1622824392.768955,1622824393.0523434,0.2833883762359619
1622824393.1083443,1622824393.3838747,0.2755303382873535
1622824393.4395175,1622824393.7138405,0.2743229866027832
1622824393.7693045,1622824394.0544796,0.285175085067749
1622824394.1111133,1622824394.3988287,0.28771543502807617
1622824394.4541345,1622824394.728089,0.2739546298980713
1622824394.7836094,1622824395.0724225,0.28881311416625977
1622824395.127422,1622824395.4150007,0.2875785827636719
1622824395.4707012,1622824395.7565796,0.28587841987609863
1622824395.8316085,1622824396.1214907,0.28988218307495117
1622824396.1774926,1622824396.4643714,0.2868788242340088
1622824396.5220568,1622824396.80778,0.2857232093811035
1622824396.8647785,1622824397.1394658,0.2746872901916504
1622824397.195105,1622824397.4823272,0.28722214698791504
1622824397.5393322,1622824397.8132682,0.27393603324890137
1622824397.8692756,1622824398.1557474,0.2864718437194824
1622824398.2123504,1622824398.4973571,0.2850067615509033
1622824398.5523734,1622824398.83715,0.2847766876220703
1622824398.8936436,1622824399.1818945,0.2882509231567383
1622824399.2388654,1622824399.512699,0.2738335132598877
1622824399.5686994,1622824399.8557158,0.2870163917541504
1622824399.9102926,1622824400.186084,0.2757914066314697
1622824400.2416668,1622824400.5293477,0.28768086433410645
1622824400.5854867,1622824400.8699262,0.2844395637512207
1622824400.9265754,1622824401.213901,0.2873256206512451
1622824401.2709043,1622824401.5581129,0.28720855712890625
1622824401.614607,1622824401.9022112,0.28760409355163574
1622824401.9583187,1622824402.2473114,0.28899264335632324
1622824402.3033118,1622824402.591093,0.2877812385559082
1622824402.6471584,1622824402.9366078,0.28944945335388184
1622824402.993608,1622824403.2766347,0.28302669525146484
1622824403.3316116,1622824403.62055,0.2889382839202881
1622824403.6771388,1622824403.9654088,0.2882699966430664
1622824404.019937,1622824404.2943099,0.27437281608581543
1622824404.34983,1622824404.6258593,0.2760293483734131
1622824404.6808596,1622824404.959048,0.27818846702575684
1622824405.0160542,1622824405.2900097,0.2739555835723877
1622824405.3462336,1622824405.6358113,0.2895777225494385
1622824405.6918125,1622824405.9786968,0.2868843078613281
1622824406.0336971,1622824406.321609,0.28791189193725586
1622824406.3784885,1622824406.665299,0.28681039810180664
1622824406.7221243,1622824406.9929082,0.2707839012145996
1622824407.0489528,1622824407.3405347,0.2915818691253662
1622824407.396069,1622824407.683581,0.28751206398010254
1622824407.7396867,1622824408.0290368,0.2893500328063965
1622824408.0869033,1622824408.3712697,0.2843663692474365
1622824408.4282784,1622824408.7119925,0.28371405601501465
1622824408.7695665,1622824409.058169,0.288602352142334
1622824409.1151717,1622824409.4016378,0.286466121673584
1622824409.4566388,1622824409.744668,0.28802919387817383
1622824409.801686,1622824410.0923092,0.29062318801879883
1622824410.1493773,1622824410.4369159,0.2875385284423828
1622824410.4925468,1622824410.7841911,0.2916443347930908
1622824410.8408782,1622824411.1295338,0.28865551948547363
1622824411.187092,1622824411.4751713,0.28807926177978516
1622824411.532303,1622824411.8177428,0.28543972969055176
1622824411.8737643,1622824412.1619904,0.2882261276245117
1622824412.2173457,1622824412.5041547,0.28680896759033203
1622824412.5596726,1622824412.8488517,0.28917908668518066
1622824412.9048517,1622824413.196118,0.29126644134521484
1622824413.2527373,1622824413.5412812,0.2885439395904541
1622824413.5975137,1622824413.8867974,0.28928375244140625
1622824413.9425275,1622824414.2288535,0.28632593154907227
1622824414.284713,1622824414.5630026,0.2782895565032959
1622824414.6182957,1622824414.8963144,0.2780187129974365
1622824414.9509628,1622824415.2119594,0.26099658012390137
1622824415.2679698,1622824415.5600362,0.2920663356781006
1622824415.6160507,1622824415.9044874,0.2884366512298584
1622824415.9605024,1622824416.2501633,0.2896609306335449
1622824416.3055503,1622824416.5910642,0.28551387786865234
1622824416.6470647,1622824416.932212,0.28514742851257324
1622824416.987461,1622824417.275072,0.2876110076904297
1622824417.3310733,1622824417.620634,0.28956079483032227
1622824417.6761541,1622824417.9484394,0.27228522300720215
1622824418.00426,1622824418.2914314,0.2871713638305664
1622824418.3479497,1622824418.6238194,0.27586960792541504
1622824418.6798193,1622824418.9679792,0.2881598472595215
1622824419.0239942,1622824419.3100667,0.2860724925994873
1622824419.3661354,1622824419.6524787,0.2863433361053467
1622824419.7095988,1622824419.9977388,0.28814005851745605
1622824420.0545352,1622824420.3442938,0.28975868225097656
1622824420.4002943,1622824420.6914086,0.29111433029174805
1622824420.7467902,1622824421.0361743,0.289384126663208
1622824421.0916882,1622824421.3685837,0.27689552307128906
1622824421.425244,1622824421.7134907,0.28824663162231445
1622824421.768502,1622824422.0554507,0.28694868087768555
1622824422.1108031,1622824422.3972442,0.2864410877227783
1622824422.454247,1622824422.7401292,0.28588223457336426
1622824422.7976556,1622824423.0857038,0.28804826736450195
1622824423.1501586,1622824423.450986,0.3008272647857666
1622824423.5088205,1622824423.79485,0.286029577255249
1622824423.8508427,1622824424.137127,0.2862842082977295
1622824424.2047596,1622824424.498945,0.2941854000091553
1622824424.5548713,1622824424.8459718,0.29110050201416016
1622824424.900987,1622824425.17861,0.27762317657470703
