start_time,end_time,time_taken
1628064931.931712,1628064942.485785,10.554073095321655
1628064943.8117552,1628064954.2130055,10.40125036239624
1628064955.5210016,1628064966.0143828,10.493381261825562

,Avg.,10.482901573181152
,Std. Dev.,0.07694845567170924
