start_time,end_time,time_taken
1627672265.535725,1627672269.1061075,3.5703823566436768
1627672269.7760653,1627672273.264128,3.488062620162964
1627672273.960005,1627672277.5775886,3.6175835132598877

,Avg.,3.5586761633555093
,Std. Dev.,0.06554915451881259
