start_time,end_time,time_taken
1628610621.407793,1628610657.6903107,36.28251767158508
1628610660.0554624,1628610718.8411484,58.785686016082764
1628610721.120265,1628610764.99221,43.87194490432739

,Avg.,46.31338286399841
,Std. Dev.,11.448520029610494
