start_time,end_time,time_taken
1622828727.0654366,1622828766.0012484,38.93581175804138
1622828766.05825,1622828805.1760368,39.11778688430786
1622828805.237052,1622828844.586332,39.34928011894226
1622828844.6446161,1622828883.7422185,39.09760236740112
1622828883.7985735,1622828922.705483,38.906909465789795
1622828922.7614846,1622828961.4382782,38.676793575286865
1622828961.495209,1622829000.3672624,38.872053384780884
1622829000.4248087,1622829039.164335,38.73952627182007
1622829039.2208884,1622829077.9008472,38.67995882034302
1622829077.9585767,1622829116.61723,38.658653259277344
