start_time,end_time,time_taken
1629920869.2702994,1629920881.6000972,12.329797744750977
1629920882.8725824,1629920895.204714,12.332131624221802
1629920896.4878042,1629920908.821568,12.333763837814331

,Avg.,12.331897735595703
,Std. Dev.,0.0019933643580299612
