CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe src/experiment_runner.py config.json instructions/memory/docker/docker_1KB-100.json --with-instrumentation --with-secube --no-calc-stats --out out/Docker_1KB_Full
MEM 71.343750 1628178862.4435
MEM 71.343750 1628178862.5527
MEM 71.343750 1628178862.6608
MEM 71.343750 1628178862.7684
MEM 71.343750 1628178862.8768
MEM 71.343750 1628178862.9856
MEM 71.343750 1628178863.0932
MEM 71.343750 1628178863.2019
MEM 71.343750 1628178863.3117
MEM 71.343750 1628178863.4203
MEM 71.343750 1628178863.5283
MEM 71.343750 1628178863.6374
MEM 71.343750 1628178863.7456
MEM 71.355469 1628178863.8568
MEM 71.355469 1628178863.9654
MEM 71.355469 1628178864.0762
MEM 71.355469 1628178864.1864
MEM 71.355469 1628178864.2982
