start_time,end_time,time_taken
1626544729.029007,1626544729.275048,0.24604105949401855
1626544730.2442467,1626544730.5430708,0.2988240718841553
1626544731.5250797,1626544731.7771566,0.2520768642425537
1626544732.7310054,1626544732.9723358,0.24133038520812988
1626544733.9274623,1626544734.1852572,0.2577948570251465

,Avg.,0.2592134475708008
,Std. Dev.,0.02299598066153887
