start_time,end_time,time_taken
1628078281.6641486,1628078525.0242803,243.36013174057007
1628078526.3644083,1628078769.13734,242.77293181419373
1628078770.444382,1628079012.1715004,241.72711849212646

,Avg.,242.62006068229675
,Std. Dev.,0.8271700276386068
