start_time,end_time,time_taken
1626293578.4734538,1626293579.154793,0.6813392639160156
1626293579.1577933,1626293579.809888,0.6520946025848389
1626293579.8128867,1626293580.4248884,0.6120016574859619
1626293580.4288871,1626293581.0681477,0.6392605304718018
1626293581.071151,1626293581.6653535,0.5942025184631348

,Avg.,0.6357797145843506
,Std. Dev.,0.034088206984569845
