start_time,end_time,time_taken
1628523575.8621695,1628525312.4464295,1736.5842599868774
1628525313.7081287,1628527054.9400203,1741.23189163208

,Avg.,1738.9080758094788
,Std. Dev.,3.2863718527799746
