start_time,end_time,time_taken
1629921349.3632832,1629921470.0380197,120.67473649978638
1629921471.3145542,1629921592.510565,121.19601082801819
1629921593.877627,1629921715.0831249,121.2054979801178

,Avg.,121.02541510264079
,Std. Dev.,0.3037336224205083
