CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe .\commands.py
MEM 1.570312 1626357077.9722
MEM 18.824219 1626357078.0772
MEM 28.238281 1626357078.1862
MEM 30.851562 1626357078.2965
MEM 30.851562 1626357078.4044
MEM 30.851562 1626357078.5156
MEM 30.882812 1626357078.6277
