CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe .\commands.py
MEM 1.644531 1626357209.0487
MEM 19.937500 1626357209.1557
MEM 29.730469 1626357209.2657
MEM 31.109375 1626357209.3736
MEM 31.109375 1626357209.4819
MEM 31.109375 1626357209.5939
MEM 31.242188 1626357209.7039
