CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe .\commands.py
MEM 1.562500 1626357076.4474
MEM 19.527344 1626357076.5524
MEM 30.140625 1626357076.6644
MEM 30.906250 1626357076.7740
MEM 30.906250 1626357076.8842
MEM 30.906250 1626357076.9924
MEM 30.933594 1626357077.1045
