CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe .\commands.py
MEM 1.566406 1626357079.5714
MEM 21.824219 1626357079.6864
MEM 30.371094 1626357079.7944
MEM 30.976562 1626357079.9035
MEM 30.976562 1626357080.0136
MEM 30.976562 1626357080.1236
MEM 31.007812 1626357080.2352
