CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe .\commands.py
MEM 1.566406 1626357207.2327
MEM 20.738281 1626357207.3427
MEM 30.230469 1626357207.4547
MEM 30.949219 1626357207.5630
MEM 30.949219 1626357207.6749
MEM 30.949219 1626357207.7850
MEM 31.113281 1626357207.8966
