start_time,end_time,time_taken
1629919574.0351946,1629919575.4886696,1.453474998474121
1629919576.7884517,1629919578.228297,1.439845323562622
1629919579.5393157,1629919580.9809754,1.441659688949585

,Avg.,1.4449933369954426
,Std. Dev.,0.007401142919747251
