start_time,end_time,time_taken
1628077335.4502442,1628077335.855057,0.4048128128051758
1628077336.6225688,1628077336.9490309,0.3264620304107666
1628077337.7860918,1628077338.1109376,0.3248457908630371

,Avg.,0.35204021135965985
,Std. Dev.,0.04570955758989979
