start_time,end_time,time_taken
1627638746.556324,1627638750.3509824,3.7946584224700928
1627638751.7436986,1627638755.4144604,3.670761823654175
1627638756.810186,1627638760.4912174,3.6810314655303955

,Avg.,3.7154839038848877
,Std. Dev.,0.0687591425263992
