start_time,end_time,time_taken
1622822699.5202649,1622822699.8103068,0.2900419235229492
1622822699.869011,1622822700.1532779,0.28426694869995117
1622822700.210277,1622822700.5020494,0.29177236557006836
1622822700.558753,1622822700.8510516,0.2922985553741455
1622822700.907051,1622822701.1962793,0.2892282009124756
1622822701.252295,1622822701.539981,0.2876858711242676
1622822701.5969937,1622822701.883636,0.28664231300354004
1622822701.9396384,1622822702.226107,0.286468505859375
1622822702.2829325,1622822702.571102,0.28816938400268555
1622822702.6281013,1622822702.9142044,0.2861030101776123
1622822702.9707317,1622822703.261743,0.29101133346557617
1622822703.3175197,1622822703.6070411,0.2895214557647705
1622822703.6646702,1622822703.9533777,0.2887074947357178
1622822704.011436,1622822704.2984862,0.2870502471923828
1622822704.3554869,1622822704.642418,0.28693103790283203
1622822704.699438,1622822704.98635,0.2869119644165039
1622822705.0433502,1622822705.3278918,0.28454160690307617
1622822705.3846464,1622822705.672665,0.28801870346069336
1622822705.7296674,1622822706.0210452,0.2913777828216553
1622822706.0790498,1622822706.3721163,0.29306650161743164
1622822706.4271245,1622822706.6987753,0.2716507911682129
1622822706.7557755,1622822707.0397851,0.2840096950531006
1622822707.0966153,1622822707.3822646,0.28564929962158203
1622822707.4369693,1622822707.7251413,0.28817200660705566
1622822707.7818441,1622822708.0720797,0.2902355194091797
1622822708.1292422,1622822708.413408,0.2841658592224121
1622822708.4704082,1622822708.7589314,0.28852319717407227
1622822708.8159323,1622822709.1042144,0.2882821559906006
1622822709.1604044,1622822709.443986,0.2835814952850342
1622822709.4995809,1622822709.7883928,0.28881192207336426
1622822709.8463953,1622822710.13553,0.2891347408294678
1622822710.1925368,1622822710.480505,0.28796815872192383
1622822710.5365207,1622822710.8233488,0.28682804107666016
1622822710.8803496,1622822711.168426,0.28807640075683594
1622822711.2269282,1622822711.5096793,0.28275108337402344
1622822711.5665238,1622822711.8556173,0.2890934944152832
1622822711.9126556,1622822712.2018795,0.28922390937805176
1622822712.2608802,1622822712.5468063,0.28592610359191895
1622822712.6033728,1622822712.88967,0.286297082901001
1622822712.9465525,1622822713.2370138,0.29046130180358887
1622822713.2945485,1622822713.5812762,0.2867276668548584
1622822713.6389837,1622822713.9272134,0.28822970390319824
1622822713.986515,1622822714.2745488,0.28803372383117676
1622822714.3308446,1622822714.618672,0.2878272533416748
1622822714.6757276,1622822714.9624972,0.2867696285247803
1622822715.0190063,1622822715.3062248,0.2872185707092285
1622822715.3638196,1622822715.6491277,0.2853081226348877
1622822715.7051282,1622822715.9905422,0.2854139804840088
1622822716.0485399,1622822716.352245,0.30370521545410156
1622822716.4098632,1622822716.7138536,0.30399036407470703
1622822716.772135,1622822717.0726836,0.3005485534667969
1622822717.1300495,1622822717.4317875,0.30173802375793457
1622822717.4888344,1622822717.7909439,0.3021094799041748
1622822717.8468034,1622822718.1442962,0.29749274253845215
1622822718.2025304,1622822718.49291,0.29037952423095703
1622822718.5498054,1622822718.8391268,0.2893214225769043
1622822718.8961408,1622822719.1829045,0.28676366806030273
1622822719.2407613,1622822719.5244076,0.2836463451385498
1622822719.5829093,1622822719.8661237,0.2832143306732178
1622822719.9226286,1622822720.2124894,0.28986072540283203
1622822720.2701824,1622822720.5693126,0.2991302013397217
1622822720.6272254,1622822720.9134817,0.2862563133239746
1622822720.9711325,1622822721.2751448,0.3040122985839844
1622822721.3331478,1622822721.619791,0.28664326667785645
1622822721.6773753,1622822721.9795032,0.3021278381347656
1622822722.0383518,1622822722.338538,0.3001861572265625
1622822722.3945382,1622822722.6824846,0.2879464626312256
1622822722.7390535,1622822723.026157,0.28710341453552246
1622822723.0822222,1622822723.3845587,0.3023364543914795
1622822723.4427736,1622822723.7434366,0.3006629943847656
1622822723.8009565,1622822724.1029313,0.3019747734069824
1622822724.1603134,1622822724.4483664,0.288053035736084
1622822724.50599,1622822724.8076026,0.30161261558532715
1622822724.8641157,1622822725.1511362,0.2870204448699951
1622822725.2083683,1622822725.4968,0.28843164443969727
1622822725.5535946,1622822725.8368638,0.28326916694641113
1622822725.9060974,1622822726.2103775,0.30428004264831543
1622822726.2673805,1622822726.55331,0.28592944145202637
1622822726.6103117,1622822726.8986962,0.28838443756103516
1622822726.9547014,1622822727.2433827,0.2886812686920166
1622822727.2993996,1622822727.590793,0.2913932800292969
1622822727.647332,1622822727.9346907,0.28735876083374023
1622822727.9919398,1622822728.2761083,0.2841684818267822
1622822728.3316362,1622822728.6228964,0.2912602424621582
1622822728.6788974,1622822728.9649534,0.2860560417175293
1622822729.0209658,1622822729.3067074,0.28574156761169434
1622822729.3722277,1622822729.6500764,0.2778487205505371
1622822729.705958,1622822729.992647,0.28668904304504395
1622822730.0494442,1622822730.3385227,0.2890784740447998
1622822730.3953483,1622822730.681796,0.28644776344299316
1622822730.7374506,1622822731.0258324,0.28838181495666504
1622822731.0828342,1622822731.3714285,0.28859424591064453
1622822731.4291494,1622822731.7173293,0.288179874420166
1622822731.773114,1622822732.063429,0.2903151512145996
1622822732.1194322,1622822732.4119837,0.29255151748657227
1622822732.468639,1622822732.7723665,0.3037276268005371
1622822732.83742,1622822733.1344178,0.2969977855682373
1622822733.1909595,1622822733.481002,0.2900426387786865
1622822733.538742,1622822733.823277,0.28453493118286133
1622822733.8798485,1622822734.2007203,0.32087182998657227
1622822734.2575266,1622822734.5440092,0.286482572555542
1622822734.601292,1622822734.8757575,0.27446556091308594
1622822734.9327571,1622822735.2353678,0.3026106357574463
1622822735.2914186,1622822735.5839012,0.2924826145172119
1622822735.641714,1622822735.9286778,0.28696370124816895
1622822735.9866574,1622822736.2921243,0.305466890335083
1622822736.3484874,1622822736.6360292,0.28754186630249023
1622822736.6941571,1622822736.9782758,0.28411865234375
1622822737.0371206,1622822737.3266335,0.28951287269592285
1622822737.384208,1622822737.6717794,0.28757143020629883
1622822737.728779,1622822738.0158787,0.28709959983825684
1622822738.072613,1622822738.36336,0.29074692726135254
1622822738.42036,1622822738.724229,0.30386900901794434
1622822738.7803073,1622822739.0727615,0.29245424270629883
1622822739.1286006,1622822739.414443,0.2858424186706543
1622822739.4712427,1622822739.7589293,0.2876865863800049
1622822739.814702,1622822740.1030307,0.2883286476135254
1622822740.1600697,1622822740.4440625,0.2839927673339844
1622822740.4998229,1622822740.7921183,0.2922954559326172
1622822740.8500538,1622822741.136551,0.2864971160888672
1622822741.194551,1622822741.4771194,0.28256845474243164
1622822741.5326471,1622822741.8190558,0.2864086627960205
1622822741.875072,1622822742.165037,0.2899649143218994
1622822742.2212503,1622822742.51407,0.2928197383880615
1622822742.5706117,1622822742.8586326,0.2880208492279053
1622822742.915523,1622822743.217039,0.301516056060791
1622822743.2732863,1622822743.5635934,0.29030704498291016
1622822743.619669,1622822743.9069464,0.2872774600982666
1622822743.9639492,1622822744.250465,0.2865157127380371
1622822744.3059857,1622822744.598126,0.29214024543762207
1622822744.6561384,1622822744.947781,0.2916426658630371
1622822745.0038126,1622822745.2950308,0.29121828079223633
1622822745.3520317,1622822745.6449974,0.2929656505584717
1622822745.701999,1622822745.9922502,0.2902512550354004
1622822746.0512989,1622822746.3372428,0.28594398498535156
1622822746.3943205,1622822746.6843338,0.29001331329345703
1622822746.742896,1622822747.0305076,0.2876114845275879
1622822747.0871286,1622822747.3767893,0.2896606922149658
1622822747.4332244,1622822747.7376344,0.3044099807739258
1622822747.7947538,1622822748.1024604,0.3077065944671631
1622822748.1590207,1622822748.4644954,0.30547475814819336
1622822748.5233097,1622822748.8228676,0.2995579242706299
1622822748.8808668,1622822749.1674724,0.2866055965423584
1622822749.2262225,1622822749.5278692,0.30164670944213867
1622822749.5852075,1622822749.8862524,0.30104494094848633
1622822749.945791,1622822750.2442665,0.2984755039215088
1622822750.30431,1622822750.6049323,0.30062222480773926
1622822750.6631825,1622822750.9640417,0.3008592128753662
1622822751.021984,1622822751.3064125,0.28442835807800293
1622822751.363071,1622822751.6526597,0.28958868980407715
1622822751.7092102,1622822751.9958937,0.2866835594177246
1622822752.0535138,1622822752.3443666,0.29085278511047363
1622822752.4023821,1622822752.7066898,0.3043076992034912
1622822752.7630553,1622822753.0685642,0.3055088520050049
1622822753.1255386,1622822753.4137754,0.2882368564605713
1622822753.471427,1622822753.7734625,0.3020355701446533
1622822753.8301315,1622822754.118942,0.28881049156188965
1622822754.1759198,1622822754.4785604,0.3026406764984131
1622822754.53761,1622822754.836511,0.298900842666626
1622822754.8937502,1622822755.1986794,0.304929256439209
1622822755.2549667,1622822755.5401459,0.28517913818359375
1622822755.5969849,1622822755.8859715,0.2889866828918457
1622822755.9422476,1622822756.2309692,0.28872156143188477
1622822756.2883492,1622822756.5575624,0.2692131996154785
1622822756.613591,1622822756.90218,0.2885890007019043
1622822756.957717,1622822757.2581472,0.3004302978515625
1622822757.3141556,1622822757.602385,0.28822946548461914
1622822757.6584308,1622822757.9486592,0.29022836685180664
1622822758.0057108,1622822758.2915843,0.2858734130859375
1622822758.3474975,1622822758.6376162,0.2901186943054199
1622822758.6936169,1622822758.983276,0.2896590232849121
1622822759.0396154,1622822759.3256776,0.28606224060058594
1622822759.381678,1622822759.6705616,0.2888834476470947
1622822759.7268605,1622822760.01634,0.28947949409484863
1622822760.0747893,1622822760.3593528,0.2845635414123535
1622822760.41587,1622822760.7028434,0.2869734764099121
1622822760.7595625,1622822761.0493906,0.2898280620574951
1622822761.105388,1622822761.3909929,0.28560495376586914
1622822761.4469962,1622822761.734086,0.28708982467651367
1622822761.790567,1622822762.077527,0.2869601249694824
1622822762.13326,1622822762.4258375,0.29257750511169434
1622822762.481927,1622822762.7700188,0.28809189796447754
1622822762.8252904,1622822763.113037,0.2877466678619385
1622822763.1701853,1622822763.469292,0.2991065979003906
1622822763.524915,1622822763.8123558,0.28744077682495117
