CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe src/experiment_runner.py config.json instructions/memory/web/web_5.41MB-10.json --with-instrumentation --with-secube --no-calc-stats --out out/Web_5.41MB_Full
MEM 1.597656 1628493875.3292
MEM 20.144531 1628493875.4302
MEM 30.378906 1628493875.5402
MEM 43.175781 1628493875.6502
MEM 57.554688 1628493875.7622
MEM 67.859375 1628493875.8732
MEM 68.457031 1628493875.9825
MEM 68.628906 1628493876.0925
MEM 68.628906 1628493876.2025
MEM 68.632812 1628493876.3145
MEM 68.683594 1628493876.4265
MEM 68.707031 1628493876.5375
MEM 68.726562 1628493876.6485
MEM 68.730469 1628493876.7565
MEM 68.738281 1628493876.8665
MEM 68.738281 1628493876.9765
MEM 68.738281 1628493877.0875
MEM 68.765625 1628493877.1945
MEM 68.769531 1628493877.3045
MEM 68.839844 1628493877.4125
MEM 68.851562 1628493877.5195
MEM 68.937500 1628493877.6295
MEM 69.000000 1628493877.7385
MEM 69.000000 1628493877.8495
MEM 69.003906 1628493877.9595
MEM 69.128906 1628493878.0695
MEM 72.332031 1628493878.1795
MEM 72.250000 1628493878.2915
MEM 73.597656 1628493878.4005
MEM 73.597656 1628493878.5125
MEM 73.597656 1628493878.6245
MEM 75.429688 1628493878.7345
MEM 75.429688 1628493878.8465
MEM 75.535156 1628493878.9585
MEM 75.535156 1628493879.0675
MEM 75.550781 1628493879.1785
MEM 75.554688 1628493879.2895
MEM 75.554688 1628493879.4005
MEM 75.554688 1628493879.5105
MEM 75.554688 1628493879.6205
MEM 75.496094 1628493879.7305
MEM 75.496094 1628493879.8425
MEM 75.523438 1628493879.9545
MEM 75.527344 1628493880.0665
MEM 75.527344 1628493880.1745
MEM 75.527344 1628493880.2835
MEM 75.527344 1628493880.3945
MEM 75.527344 1628493880.5045
MEM 75.527344 1628493880.6165
MEM 75.527344 1628493880.7278
MEM 77.761719 1628493880.8378
MEM 77.761719 1628493880.9498
MEM 77.761719 1628493881.0618
MEM 79.109375 1628493881.1728
MEM 79.109375 1628493881.2838
MEM 79.109375 1628493881.3958
MEM 85.878906 1628493881.5078
MEM 75.527344 1628493881.6178
MEM 75.554688 1628493881.7278
MEM 75.558594 1628493881.8358
MEM 75.570312 1628493881.9478
MEM 75.574219 1628493882.0568
MEM 75.574219 1628493882.1658
MEM 75.574219 1628493882.2748
MEM 75.574219 1628493882.3848
MEM 75.574219 1628493882.4948
MEM 75.574219 1628493882.6068
MEM 75.496094 1628493882.7148
MEM 75.496094 1628493882.8269
MEM 75.496094 1628493882.9389
MEM 75.523438 1628493883.0509
MEM 75.527344 1628493883.1629
MEM 75.527344 1628493883.2729
MEM 75.527344 1628493883.3829
MEM 75.527344 1628493883.4949
MEM 75.527344 1628493883.6069
MEM 75.527344 1628493883.7169
MEM 75.527344 1628493883.8289
MEM 75.527344 1628493883.9409
MEM 75.527344 1628493884.0529
MEM 77.761719 1628493884.1629
MEM 77.761719 1628493884.2719
MEM 78.765625 1628493884.3819
MEM 79.109375 1628493884.4919
MEM 80.941406 1628493884.6019
MEM 75.527344 1628493884.7139
MEM 75.546875 1628493884.8239
MEM 75.554688 1628493884.9329
MEM 75.570312 1628493885.0419
MEM 75.574219 1628493885.1489
MEM 75.574219 1628493885.2599
MEM 75.574219 1628493885.3699
MEM 75.574219 1628493885.4799
MEM 75.496094 1628493885.5919
MEM 75.496094 1628493885.7019
MEM 75.523438 1628493885.8119
MEM 75.527344 1628493885.9199
MEM 75.527344 1628493886.0319
MEM 75.527344 1628493886.1439
MEM 75.527344 1628493886.2559
MEM 75.527344 1628493886.3659
MEM 75.527344 1628493886.4769
MEM 75.527344 1628493886.5859
MEM 75.527344 1628493886.6979
MEM 75.527344 1628493886.8099
MEM 77.761719 1628493886.9199
MEM 79.109375 1628493887.0299
MEM 79.109375 1628493887.1409
MEM 79.109375 1628493887.2499
MEM 80.941406 1628493887.3589
MEM 75.527344 1628493887.4699
MEM 75.562500 1628493887.5799
MEM 75.562500 1628493887.6919
MEM 75.562500 1628493887.8019
MEM 75.484375 1628493887.9119
MEM 75.500000 1628493888.0219
MEM 75.503906 1628493888.1329
MEM 75.503906 1628493888.2439
MEM 75.503906 1628493888.3539
MEM 75.503906 1628493888.4659
MEM 75.531250 1628493888.5779
MEM 75.535156 1628493888.6889
MEM 75.535156 1628493888.7999
MEM 75.535156 1628493888.9099
MEM 75.535156 1628493889.0179
MEM 75.535156 1628493889.1299
MEM 75.535156 1628493889.2389
MEM 75.535156 1628493889.3499
MEM 75.535156 1628493889.4589
MEM 75.535156 1628493889.5679
MEM 77.832031 1628493889.6799
MEM 77.769531 1628493889.7919
MEM 79.117188 1628493889.9019
MEM 79.117188 1628493890.0139
MEM 80.269531 1628493890.1259
MEM 75.535156 1628493890.2359
MEM 75.558594 1628493890.3479
MEM 75.562500 1628493890.4599
MEM 75.578125 1628493890.5699
MEM 75.578125 1628493890.6799
MEM 75.578125 1628493890.7909
MEM 75.578125 1628493890.9019
MEM 75.500000 1628493891.0119
MEM 75.500000 1628493891.1229
MEM 75.531250 1628493891.2339
MEM 75.531250 1628493891.3439
MEM 75.535156 1628493891.4539
MEM 75.535156 1628493891.5639
MEM 75.535156 1628493891.6739
MEM 75.535156 1628493891.7859
MEM 75.535156 1628493891.8979
MEM 75.535156 1628493892.0099
MEM 75.535156 1628493892.1199
MEM 75.535156 1628493892.2289
MEM 75.644531 1628493892.3409
MEM 77.769531 1628493892.4509
MEM 77.921875 1628493892.5629
MEM 79.117188 1628493892.6749
MEM 79.117188 1628493892.7849
MEM 79.117188 1628493892.8969
MEM 81.085938 1628493893.0089
MEM 75.535156 1628493893.1209
MEM 75.535156 1628493893.2329
MEM 75.562500 1628493893.3449
MEM 75.578125 1628493893.4569
MEM 75.578125 1628493893.5669
MEM 75.582031 1628493893.6769
MEM 75.582031 1628493893.7879
MEM 75.582031 1628493893.8989
MEM 75.582031 1628493894.0089
MEM 75.503906 1628493894.1189
MEM 75.531250 1628493894.2309
MEM 75.535156 1628493894.3429
MEM 75.535156 1628493894.4529
MEM 75.535156 1628493894.5649
MEM 75.535156 1628493894.6749
MEM 75.535156 1628493894.7849
MEM 75.535156 1628493894.8949
MEM 75.535156 1628493895.0069
MEM 75.535156 1628493895.1169
MEM 76.539062 1628493895.2269
MEM 77.769531 1628493895.3350
MEM 77.769531 1628493895.4469
MEM 79.117188 1628493895.5539
MEM 79.117188 1628493895.6649
MEM 81.113281 1628493895.7729
MEM 75.535156 1628493895.8839
MEM 75.558594 1628493895.9959
MEM 75.566406 1628493896.1080
MEM 75.578125 1628493896.2180
MEM 75.578125 1628493896.3290
MEM 75.578125 1628493896.4390
MEM 75.578125 1628493896.5500
MEM 75.578125 1628493896.6600
MEM 75.500000 1628493896.7720
MEM 75.500000 1628493896.8820
MEM 75.531250 1628493896.9930
MEM 75.531250 1628493897.1020
MEM 75.535156 1628493897.2110
MEM 75.535156 1628493897.3200
