start_time,end_time,time_taken
1630220014.5912535,1630220293.4029145,278.81166100502014
1630220294.749247,1630220575.0402296,280.2909824848175
1630220576.4653158,1630220856.8162751,280.3509593009949

,Avg.,279.81786759694415
,Std. Dev.,0.8719163284646207
