start_time,end_time,time_taken
1627030518.1510072,1627030525.4149826,7.263975381851196
1627030525.4169796,1627030532.0306048,6.6136252880096436
1627030532.033607,1627030539.4774337,7.443826675415039
1627030539.4784334,1627030546.4138863,6.935452938079834
1627030546.4148903,1627030553.0800452,6.665154933929443

,Avg.,6.984407043457031
,Std. Dev.,0.36435641139708524
