start_time,end_time,time_taken
1627136861.8465574,1627136874.651755,12.805197715759277
1627136874.6539316,1627136886.5683074,11.91437578201294
1627136886.5713048,1627136899.4889219,12.917617082595825
1627136899.4909265,1627136912.0777423,12.58681583404541
1627136912.0787425,1627136923.8754148,11.796672344207764

,Avg.,12.404135751724244
,Std. Dev.,0.5164209542682463
