CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe src/experiment_runner.py config.json instructions/memory/docker/docker_512KB-1000.json --with-secube --no-calc-stats --out out/Docker_512KB_Full
MEM 1.574219 1628181811.1780
MEM 20.785156 1628181811.2890
MEM 30.308594 1628181811.4000
MEM 43.269531 1628181811.5120
MEM 57.480469 1628181811.6240
MEM 67.312500 1628181811.7360
MEM 69.929688 1628181811.8457
MEM 70.332031 1628181811.9549
MEM 70.332031 1628181812.0669
MEM 70.359375 1628181812.1769
MEM 70.484375 1628181812.2870
MEM 70.613281 1628181812.3951
MEM 70.613281 1628181812.5057
MEM 70.613281 1628181812.6150
MEM 70.671875 1628181812.7237
MEM 70.886719 1628181812.8323
MEM 71.082031 1628181812.9387
MEM 71.316406 1628181813.0482
MEM 71.417969 1628181813.1602
MEM 71.417969 1628181813.2702
MEM 71.421875 1628181813.3798
MEM 71.609375 1628181813.4869
MEM 71.789062 1628181813.5951
MEM 71.929688 1628181813.7019
MEM 72.070312 1628181813.8099
MEM 72.421875 1628181813.9178
MEM 72.472656 1628181814.0246
MEM 72.472656 1628181814.1316
MEM 72.488281 1628181814.2403
MEM 72.582031 1628181814.3476
MEM 71.257812 1628181814.4541
MEM 71.375000 1628181814.5611
MEM 71.554688 1628181814.6698
MEM 71.687500 1628181814.7775
MEM 71.835938 1628181814.8840
MEM 72.089844 1628181814.9914
MEM 72.257812 1628181815.0989
MEM 72.519531 1628181815.2061
MEM 72.578125 1628181815.3141
MEM 72.578125 1628181815.4222
MEM 72.656250 1628181815.5294
MEM 71.917969 1628181815.6363
MEM 72.101562 1628181815.7424
MEM 72.156250 1628181815.8495
MEM 72.242188 1628181815.9571
MEM 72.406250 1628181816.0656
MEM 72.585938 1628181816.1723
MEM 72.753906 1628181816.2795
MEM 72.773438 1628181816.3880
MEM 72.843750 1628181816.4957
MEM 72.843750 1628181816.6042
MEM 72.921875 1628181816.7126
MEM 72.105469 1628181816.8196
MEM 72.242188 1628181816.9273
MEM 72.359375 1628181817.0356
MEM 72.425781 1628181817.1433
MEM 72.621094 1628181817.2511
MEM 72.750000 1628181817.3582
MEM 72.894531 1628181817.4657
MEM 72.957031 1628181817.5729
MEM 73.007812 1628181817.6794
MEM 73.019531 1628181817.7888
MEM 73.019531 1628181817.9008
MEM 73.097656 1628181818.0080
MEM 72.296875 1628181818.1175
MEM 72.386719 1628181818.2250
MEM 72.511719 1628181818.3346
MEM 72.621094 1628181818.4456
MEM 72.835938 1628181818.5576
MEM 72.976562 1628181818.6659
MEM 73.101562 1628181818.7735
MEM 73.101562 1628181818.8816
MEM 72.843750 1628181818.9889
MEM 73.007812 1628181819.0953
MEM 73.128906 1628181819.2020
MEM 73.238281 1628181819.3092
MEM 72.199219 1628181819.4158
MEM 72.378906 1628181819.5233
MEM 72.531250 1628181819.6313
MEM 72.667969 1628181819.7395
MEM 72.808594 1628181819.8467
MEM 72.906250 1628181819.9545
MEM 72.910156 1628181820.0621
MEM 73.140625 1628181820.1699
MEM 73.328125 1628181820.2769
MEM 73.328125 1628181820.3839
MEM 73.328125 1628181820.4922
MEM 73.328125 1628181820.6003
MEM 73.347656 1628181820.7070
MEM 73.484375 1628181820.8135
MEM 73.613281 1628181820.9207
MEM 73.757812 1628181821.0280
MEM 72.933594 1628181821.1351
MEM 73.070312 1628181821.2424
MEM 73.179688 1628181821.3487
MEM 72.906250 1628181821.4566
MEM 72.906250 1628181821.5636
MEM 72.906250 1628181821.6710
MEM 72.906250 1628181821.7782
MEM 72.957031 1628181821.8862
MEM 72.964844 1628181821.9939
MEM 72.972656 1628181822.1019
MEM 73.128906 1628181822.2094
MEM 73.289062 1628181822.3166
MEM 73.386719 1628181822.4233
MEM 72.472656 1628181822.5309
MEM 72.582031 1628181822.6381
MEM 72.996094 1628181822.7459
MEM 72.082031 1628181822.8535
MEM 72.222656 1628181822.9608
MEM 72.316406 1628181823.0684
MEM 72.550781 1628181823.1762
MEM 72.695312 1628181823.2839
MEM 72.828125 1628181823.3919
MEM 72.976562 1628181823.4991
MEM 73.125000 1628181823.6087
MEM 72.164062 1628181823.7207
MEM 72.328125 1628181823.8327
MEM 72.542969 1628181823.9410
MEM 72.062500 1628181824.0480
MEM 72.218750 1628181824.1549
MEM 72.359375 1628181824.2633
MEM 72.503906 1628181824.3701
MEM 72.691406 1628181824.4767
MEM 72.835938 1628181824.5842
MEM 72.984375 1628181824.6914
MEM 73.132812 1628181824.7982
MEM 73.277344 1628181824.9061
MEM 73.476562 1628181825.0133
MEM 73.609375 1628181825.1194
MEM 71.632812 1628181825.2262
MEM 71.812500 1628181825.3334
MEM 71.949219 1628181825.4400
MEM 72.070312 1628181825.5473
MEM 72.265625 1628181825.6551
MEM 72.417969 1628181825.7644
MEM 72.574219 1628181825.8724
MEM 72.699219 1628181825.9795
MEM 72.847656 1628181826.0872
MEM 72.980469 1628181826.1943
MEM 73.125000 1628181826.3021
MEM 72.250000 1628181826.4103
MEM 71.753906 1628181826.5178
MEM 71.906250 1628181826.6253
MEM 72.023438 1628181826.7327
MEM 72.164062 1628181826.8400
MEM 72.335938 1628181826.9465
MEM 72.496094 1628181827.0531
MEM 72.625000 1628181827.1625
MEM 72.667969 1628181827.2696
MEM 72.800781 1628181827.3777
MEM 71.777344 1628181827.4857
MEM 71.902344 1628181827.5939
MEM 72.140625 1628181827.7021
MEM 71.957031 1628181827.8102
MEM 72.117188 1628181827.9222
MEM 72.285156 1628181828.0321
MEM 72.414062 1628181828.1400
MEM 72.621094 1628181828.2465
MEM 72.738281 1628181828.3543
MEM 72.890625 1628181828.4618
MEM 71.937500 1628181828.5693
MEM 72.066406 1628181828.6774
MEM 72.191406 1628181828.7844
MEM 72.312500 1628181828.8940
MEM 72.519531 1628181829.0043
MEM 72.335938 1628181829.1164
MEM 72.492188 1628181829.2235
MEM 72.601562 1628181829.3308
MEM 72.757812 1628181829.4387
MEM 72.945312 1628181829.5466
MEM 73.089844 1628181829.6540
MEM 73.250000 1628181829.7603
MEM 73.398438 1628181829.8696
MEM 72.382812 1628181829.9763
MEM 72.546875 1628181830.0847
MEM 72.671875 1628181830.1924
MEM 72.078125 1628181830.2990
MEM 72.261719 1628181830.4060
MEM 72.378906 1628181830.5136
MEM 72.503906 1628181830.6208
MEM 72.636719 1628181830.7291
MEM 72.867188 1628181830.8371
MEM 72.976562 1628181830.9444
MEM 73.109375 1628181831.0520
MEM 73.253906 1628181831.1593
MEM 72.164062 1628181831.2675
MEM 72.355469 1628181831.3739
MEM 72.488281 1628181831.4816
MEM 72.039062 1628181831.5892
MEM 72.250000 1628181831.6982
MEM 72.355469 1628181831.8062
MEM 72.492188 1628181831.9133
MEM 72.687500 1628181832.0205
MEM 72.843750 1628181832.1279
MEM 72.968750 1628181832.2342
MEM 73.105469 1628181832.3409
MEM 73.257812 1628181832.4488
MEM 73.402344 1628181832.5574
MEM 73.546875 1628181832.6650
MEM 72.921875 1628181832.7719
MEM 71.871094 1628181832.8808
MEM 72.015625 1628181832.9879
MEM 72.093750 1628181833.0954
MEM 72.285156 1628181833.2031
MEM 72.425781 1628181833.3104
MEM 72.535156 1628181833.4175
MEM 72.707031 1628181833.5256
MEM 72.773438 1628181833.6330
MEM 72.925781 1628181833.7407
MEM 73.078125 1628181833.8483
MEM 72.062500 1628181833.9560
MEM 71.820312 1628181834.0636
MEM 71.968750 1628181834.1745
MEM 72.089844 1628181834.2858
MEM 72.210938 1628181834.3978
MEM 72.453125 1628181834.5080
MEM 72.585938 1628181834.6156
MEM 72.730469 1628181834.7232
MEM 72.843750 1628181834.8315
MEM 73.003906 1628181834.9400
MEM 73.117188 1628181835.0481
MEM 73.281250 1628181835.1557
MEM 72.402344 1628181835.2630
MEM 71.976562 1628181835.3713
MEM 72.089844 1628181835.4779
MEM 72.222656 1628181835.5860
MEM 72.347656 1628181835.6931
MEM 72.613281 1628181835.8003
MEM 72.683594 1628181835.9073
MEM 72.828125 1628181836.0154
MEM 72.937500 1628181836.1238
MEM 73.089844 1628181836.2319
MEM 73.218750 1628181836.3394
MEM 72.164062 1628181836.4498
MEM 72.371094 1628181836.5568
MEM 72.304688 1628181836.6647
MEM 72.460938 1628181836.7734
MEM 72.570312 1628181836.8815
MEM 72.679688 1628181836.9892
MEM 72.804688 1628181837.0982
MEM 72.957031 1628181837.2056
MEM 73.062500 1628181837.3136
MEM 73.203125 1628181837.4214
MEM 73.328125 1628181837.5288
MEM 72.378906 1628181837.6371
MEM 72.535156 1628181837.7455
MEM 72.644531 1628181837.8541
MEM 72.468750 1628181837.9639
MEM 72.589844 1628181838.0737
MEM 72.707031 1628181838.1799
MEM 72.863281 1628181838.2868
MEM 73.031250 1628181838.3943
MEM 73.140625 1628181838.5029
MEM 73.296875 1628181838.6095
MEM 73.421875 1628181838.7173
MEM 73.531250 1628181838.8246
MEM 73.671875 1628181838.9334
MEM 73.757812 1628181839.0412
MEM 71.773438 1628181839.1491
MEM 71.937500 1628181839.2574
MEM 72.035156 1628181839.3642
MEM 72.171875 1628181839.4756
MEM 72.285156 1628181839.5876
MEM 72.472656 1628181839.6986
MEM 72.585938 1628181839.8069
MEM 72.742188 1628181839.9143
MEM 72.941406 1628181840.0216
MEM 73.082031 1628181840.1288
MEM 73.269531 1628181840.2360
MEM 73.414062 1628181840.3443
MEM 71.996094 1628181840.4531
MEM 72.121094 1628181840.5598
MEM 72.234375 1628181840.6674
MEM 72.355469 1628181840.7757
MEM 72.484375 1628181840.8831
MEM 72.593750 1628181840.9909
MEM 72.769531 1628181841.0988
MEM 72.910156 1628181841.2069
MEM 73.035156 1628181841.3143
MEM 73.144531 1628181841.4220
MEM 72.171875 1628181841.5301
MEM 72.886719 1628181841.6377
MEM 72.117188 1628181841.7465
MEM 72.242188 1628181841.8543
MEM 72.355469 1628181841.9609
MEM 72.500000 1628181842.0681
MEM 72.734375 1628181842.1773
MEM 72.828125 1628181842.2857
MEM 72.957031 1628181842.3930
MEM 73.117188 1628181842.5009
MEM 73.285156 1628181842.6087
MEM 72.246094 1628181842.7176
MEM 72.488281 1628181842.8271
MEM 71.968750 1628181842.9351
MEM 72.152344 1628181843.0432
MEM 72.292969 1628181843.1504
MEM 72.390625 1628181843.2574
MEM 72.636719 1628181843.3650
MEM 72.746094 1628181843.4721
MEM 72.886719 1628181843.5804
MEM 73.054688 1628181843.6876
MEM 73.167969 1628181843.7958
MEM 73.296875 1628181843.9042
MEM 73.460938 1628181844.0130
MEM 73.046875 1628181844.1216
MEM 72.003906 1628181844.2286
MEM 72.101562 1628181844.3361
MEM 72.257812 1628181844.4436
MEM 72.367188 1628181844.5499
MEM 72.589844 1628181844.6561
MEM 72.718750 1628181844.7672
