start_time,end_time,time_taken
1628598315.3586102,1628598316.4886422,1.1300320625305176
1628598317.808726,1628598318.9567266,1.1480004787445068

,Avg.,1.1390162706375122
,Std. Dev.,0.012705588952094116
