start_time,end_time,time_taken
1628280939.0426214,1628280942.852513,3.809891700744629
1628280944.2852938,1628280947.8059187,3.520624876022339
1628280949.2426076,1628280952.9116218,3.6690142154693604

,Avg.,3.666510264078776
,Std. Dev.,0.144649667475089
