start_time,end_time,time_taken
1622823055.084495,1622823055.3800988,0.29560375213623047
1622823055.4583342,1622823055.7570648,0.29873061180114746
1622823055.8151438,1622823056.1048417,0.28969788551330566
1622823056.1625383,1622823056.4480171,0.2854788303375244
1622823056.5065072,1622823056.7914333,0.284926176071167
1622823056.848403,1622823057.1342425,0.2858395576477051
1622823057.1903858,1622823057.478262,0.2878761291503906
1622823057.5356994,1622823057.8370361,0.30133676528930664
1622823057.8940177,1622823058.1817093,0.287691593170166
1622823058.2387102,1622823058.5247364,0.2860262393951416
1622823058.5817375,1622823058.8705993,0.2888617515563965
1622823058.9270456,1622823059.2126534,0.28560781478881836
1622823059.2690496,1622823059.5544212,0.2853715419769287
1622823059.6110332,1622823059.896655,0.28562188148498535
1622823059.95277,1622823060.242678,0.28990793228149414
1622823060.2997713,1622823060.5893955,0.2896242141723633
1622823060.6467118,1622823060.937433,0.29072117805480957
1622823060.99575,1622823061.2821035,0.28635358810424805
1622823061.3381152,1622823061.6270676,0.2889523506164551
1622823061.6837738,1622823061.9763598,0.292586088180542
1622823062.0331059,1622823062.3185103,0.2854044437408447
1622823062.376232,1622823062.6663451,0.2901132106781006
1622823062.7233474,1622823063.0092654,0.2859179973602295
1622823063.065634,1622823063.3562331,0.29059910774230957
1622823063.412205,1622823063.6987922,0.2865872383117676
1622823063.7547925,1622823064.0403738,0.2855813503265381
1622823064.097409,1622823064.384078,0.2866690158843994
1622823064.4421046,1622823064.7273104,0.2852058410644531
1622823064.796367,1622823065.0838952,0.28752827644348145
1622823065.1404166,1622823065.4308093,0.2903926372528076
1622823065.4880385,1622823065.777633,0.2895944118499756
1622823065.834464,1622823066.119886,0.28542184829711914
1622823066.1754074,1622823066.4635758,0.28816843032836914
1622823066.5196187,1622823066.8073988,0.2877800464630127
1622823066.864082,1622823067.1493928,0.2853107452392578
1622823067.2065437,1622823067.4945292,0.28798556327819824
1622823067.5506291,1622823067.837011,0.28638195991516113
1622823067.8947704,1622823068.1792517,0.2844812870025635
1622823068.23562,1622823068.5238574,0.2882373332977295
1622823068.5820625,1622823068.865955,0.2838926315307617
1622823068.9229045,1622823069.2099113,0.28700685501098633
1622823069.266564,1622823069.5536022,0.28703832626342773
1622823069.6115835,1622823069.8963375,0.28475403785705566
1622823069.95234,1622823070.2406845,0.2883446216583252
1622823070.296812,1622823070.5851462,0.2883341312408447
1622823070.641693,1622823070.9300587,0.28836560249328613
1622823070.98601,1622823071.2765536,0.2905435562133789
1622823071.33257,1622823071.6189246,0.28635454177856445
1622823071.6800218,1622823071.962375,0.28235316276550293
1622823072.019468,1622823072.3039563,0.2844882011413574
1622823072.3609145,1622823072.6483812,0.28746676445007324
1622823072.706574,1622823072.991228,0.2846541404724121
1622823073.0476453,1622823073.3366458,0.2890005111694336
1622823073.3956447,1622823073.6787896,0.2831449508666992
1622823073.7358668,1622823074.0219104,0.286043643951416
1622823074.077911,1622823074.365844,0.2879331111907959
1622823074.42248,1622823074.7094421,0.28696203231811523
1622823074.7662318,1622823075.0561223,0.2898905277252197
1622823075.112134,1622823075.3997576,0.28762364387512207
1622823075.4569101,1622823075.740781,0.2838709354400635
1622823075.796982,1622823076.0847547,0.28777265548706055
1622823076.140802,1622823076.4282935,0.2874915599822998
1622823076.483811,1622823076.7707481,0.28693723678588867
1622823076.8272786,1622823077.1168036,0.28952503204345703
1622823077.1741579,1622823077.4638276,0.2896697521209717
1622823077.520827,1622823077.8058202,0.28499317169189453
