start_time,end_time,time_taken
1629971224.0316358,1629971235.9834747,11.951838970184326
1629971236.802796,1629971246.847982,10.045186042785645
1629971247.6759808,1629971259.58613,11.910149097442627

,Avg.,11.302391370137533
,Std. Dev.,1.088971274971834
