start_time,end_time,time_taken
1622884597.8037615,1622884624.4503598,26.64659833908081
1622884624.4503598,1622884651.1693316,26.718971729278564
1622884651.1693316,1622884677.6878548,26.51852321624756
1622884677.6878548,1622884704.2215285,26.533673763275146
1622884704.2215285,1622884730.8478863,26.626357793807983
1622884730.8478863,1622884757.400156,26.55226969718933
1622884757.400156,1622884784.0072312,26.607075214385986
1622884784.0072312,1622884810.62097,26.613738775253296
1622884810.62097,1622884837.2157676,26.594797611236572
1622884837.2157676,1622884863.8298013,26.614033699035645
