start_time,end_time,time_taken
1628179380.2945886,1628179380.4620032,0.16741466522216797
1628179381.998385,1628179382.182017,0.18363213539123535
1628179383.658575,1628179383.8190923,0.16051721572875977

,Avg.,0.17052133878072095
,Std. Dev.,0.011866484028566956
