CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe .\commands.py
MEM 1.574219 1626356593.2320
MEM 19.601562 1626356593.3430
MEM 29.023438 1626356593.4510
MEM 31.152344 1626356593.5621
MEM 31.152344 1626356593.6722
MEM 31.152344 1626356593.7796
