CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe .\commands.py
MEM 1.585938 1626356590.1918
MEM 19.550781 1626356590.3058
MEM 29.476562 1626356590.4168
MEM 30.980469 1626356590.5258
MEM 30.980469 1626356590.6341
MEM 30.980469 1626356590.7451
MEM 30.980469 1626356590.8548
