CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe .\commands.py
MEM 1.562500 1626356112.1087
MEM 19.347656 1626356112.2097
MEM 29.875000 1626356112.3207
MEM 30.925781 1626356112.4324
MEM 30.925781 1626356112.5424
MEM 30.925781 1626356112.6495
