CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe .\commands.py
MEM 1.566406 1626356591.7885
MEM 20.386719 1626356591.8985
MEM 29.593750 1626356592.0105
MEM 31.046875 1626356592.1205
MEM 31.046875 1626356592.2326
MEM 31.046875 1626356592.3445
MEM 30.820312 1626356592.4546
