CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe .\commands.py
MEM 1.562500 1626356671.6417
MEM 19.261719 1626356671.7457
MEM 27.996094 1626356671.8567
MEM 31.425781 1626356671.9687
MEM 31.746094 1626356672.0754
MEM 32.050781 1626356672.1819
MEM 32.117188 1626356672.2919
MEM 32.117188 1626356672.4017
MEM 32.117188 1626356672.5128
MEM 32.117188 1626356672.6231
