CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe .\commands.py
MEM 1.574219 1626356916.4789
MEM 21.824219 1626356916.5939
MEM 30.730469 1626356916.7039
MEM 31.792969 1626356916.8118
MEM 31.800781 1626356916.9194
MEM 32.109375 1626356917.0278
MEM 32.171875 1626356917.1394
MEM 32.171875 1626356917.2515
MEM 32.171875 1626356917.3617
