CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe .\commands.py
MEM 1.566406 1626356115.9451
MEM 18.804688 1626356116.0451
MEM 29.226562 1626356116.1551
MEM 30.976562 1626356116.2666
MEM 30.976562 1626356116.3766
MEM 30.976562 1626356116.4866
