CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe .\commands.py
MEM 1.566406 1626356110.4683
MEM 19.648438 1626356110.5733
MEM 29.691406 1626356110.6843
MEM 31.007812 1626356110.7962
MEM 31.007812 1626356110.9053
MEM 31.007812 1626356111.0163
MEM 31.007812 1626356111.1267
