CMDLINE c:\users\axelc\appdata\local\programs\python\python39\python.exe .\commands.py
MEM 1.562500 1626356912.5811
MEM 21.464844 1626356912.6941
MEM 30.429688 1626356912.8041
MEM 32.003906 1626356912.9121
MEM 32.011719 1626356913.0210
MEM 32.320312 1626356913.1312
MEM 32.382812 1626356913.2385
MEM 32.382812 1626356913.3464
MEM 32.382812 1626356913.4575
MEM 32.382812 1626356913.5672
