start_time,end_time,time_taken
1627320330.3637786,1627320330.6135848,0.24980616569519043
1627320331.2277412,1627320331.4655147,0.23777341842651367
1627320332.0613499,1627320332.3052003,0.2438504695892334

,Avg.,0.2438100179036458
,Std. Dev.,0.006016475626320819
