start_time,end_time,time_taken
1626419584.8811026,1626419585.0559332,0.17483067512512207
1626419585.0569353,1626419585.2142534,0.157318115234375
1626419585.2142534,1626419585.389353,0.17509961128234863
1626419585.3903508,1626419585.56314,0.1727890968322754
1626419585.5641396,1626419585.7366211,0.17248153686523438

,Avg.,0.17050380706787105
,Std. Dev.,0.007463907106021321
