start_time,end_time,time_taken
1627308623.863478,1627308636.6579716,12.794493675231934
1627308637.2002163,1627308649.9503314,12.750115156173706
1627308650.5057244,1627308663.1350868,12.629362344741821

,Avg.,12.72465705871582
,Std. Dev.,0.08545861642918313
